556
140
549
137
606
28
599
37
595
98
601
24
592
95
599
109
579
97
578
51
564
82
573
38
562
95
551
55
560
94
560
94
556
92
546
65
554
89
545
64
552
88
572
117
574
114
577
114
576
118
576
112
568
110
578
109
539
44
559
34
554
49
567
111
552
49
567
110
559
106
558
106
532
106
536
126
551
114
551
114
554
109
533
46
534
43
534
43
535
42
533
42
541
86
549
107
549
107
548
107
529
61
529
61
538
84
538
84
536
79
536
79
536
78
537
77
537
109
537
109
527
49
528
49
525
44
525
44
525
45
525
45
525
44
523
43
535
78
521
47
533
78
519
52
540
78
540
78
538
78
538
78
530
77
530
77
530
75
530
75
528
76
528
76
535
104
536
104
534
107
535
122
536
105
539
104
537
103
538
103
539
103
539
103
539
103
539
103
536
102
536
103
530
102
529
102
529
103
530
103
537
100
498
65
514
84
512
83
500
55
500
53
500
53
484
72
483
72
483
71
503
58
507
40
499
40
499
40
504
40
504
42
498
47
499
47
496
54
487
72
485
72
485
75
507
76
506
76
488
76
488
76
482
76
482
77
486
77
490
77
525
110
528
110
516
129
516
129
512
117
512
117
508
120
508
123
484
93
484
93
484
100
484
102
483
102
483
101
480
101
482
101
482
97
482
98
493
111
493
111
485
101
487
101
490
110
490
110
487
108
487
108
486
85
486
85
480
82
480
82
477
82
477
82
490
65
490
64
494
67
494
67
494
67
494
67
491
66
491
65
490
67
488
64
487
67
487
67
501
32
501
32
484
62
500
30
481
62
481
62
477
52
498
31
475
61
498
31
476
53
450
71
449
69
449
69
448
68
447
68
447
68
497
113
507
115
507
115
503
115
503
116
438
69
435
70
434
69
434
69
430
69
430
69
437
67
433
67
438
66
438
66
438
66
438
66
438
66
438
62
432
62
439
55
468
111
462
114
478
102
478
102
479
102
473
108
440
65
440
65
450
49
450
49
449
49
449
49
449
49
449
49
458
49
459
49
462
48
462
48
460
47
460
47
457
46
457
42
462
46
462
46
460
64
461
38
462
56
460
56
456
33
460
33
468
17
467
87
470
97
470
100
450
81
446
80
447
77
447
77
447
75
447
75
454
95
454
95
452
91
449
90
449
34
449
34
449
34
450
33
449
33
450
31
450
29
466
29
448
42
448
42
448
43
448
43
445
46
445
45
444
44
444
44
445
45
445
45
443
43
443
43
443
43
443
43
437
43
437
43
437
43
445
27
445
27
445
26
444
24
444
21
443
20
443
20
436
28
443
20
442
24
441
24
437
24
437
24
437
24
437
24
436
19
435
19
435
19
424
26
454
94
457
97
459
95
459
95
457
92
456
92
457
93
457
92
457
96
457
96
457
95
457
95
457
96
457
96
459
93
452
6
459
95
459
92
461
100
461
100
449
95
449
95
460
95
460
96
461
96
461
100
461
98
461
98
461
94
461
95
505
95
505
95
504
95
508
95
511
95
437
101
437
101
436
103
436
103
436
102
436
102
434
96
434
96
431
86
431
86
431
86
431
86
441
89
441
89
443
88
443
88
460
90
458
98
458
98
479
24
462
78
462
78
461
86
461
95
467
83
467
83
445
25
445
25
451
23
451
23
452
23
452
23
452
22
452
22
453
22
454
22
453
22
477
13
417
26
417
26
417
26
417
27
413
30
413
30
413
30
413
30
444
77
444
77
421
29
467
82
421
35
425
36
426
79
425
79
421
30
419
30
417
35
417
35
416
35
416
30
416
47
413
31
407
47
407
44
409
38
404
38
408
44
404
44
404
44
404
44
425
52
425
52
413
38
406
46
406
46
406
46
401
44
401
44
396
44
396
44
394
43
394
45
391
43
388
40
392
43
392
43
388
40
379
40
390
43
383
31
392
58
384
32
433
80
432
80
432
78
404
79
395
50
383
38
381
38
380
38
371
40
371
39
388
51
388
51
389
52
369
41
392
32
392
32
387
47
387
47
387
45
425
32
406
21
430
23
417
11
417
11
379
29
379
29
371
37
371
37
370
37
370
37
371
37
371
37
370
41
357
41
371
40
371
40
371
40
371
40
409
67
409
67
399
68
399
68
397
63
397
63
393
61
393
61
389
65
389
65
384
65
384
65
373
53
373
53
374
48
374
48
374
49
374
49
381
43
381
43
378
43
378
43
378
43
378
43
378
43
378
24
379
25
379
25
371
25
375
18
396
16
350
37
352
39
350
38
358
35
358
35
360
35
346
47
343
41
343
41
341
41
341
41
341
40
340
47
396
77
399
78
399
78
399
78
398
78
399
78
396
71
396
71
333
49
333
49
330
48
330
47
333
48
333
51
332
48
332
50
335
48
333
49
333
49
333
49
323
49
323
48
320
47
354
75
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
354
77
