322
156
326
162
336
163
332
164
269
99
275
100
259
92
259
92
258
94
259
94
259
94
258
94
266
94
273
100
267
94
272
99
239
70
266
91
266
91
246
71
247
71
260
85
259
83
259
81
261
84
299
147
261
80
299
146
311
146
300
145
300
146
294
149
288
147
273
148
268
148
229
137
233
137
235
137
196
107
214
104
195
100
213
84
213
85
214
86
260
94
260
95
205
87
264
92
262
85
273
97
223
85
224
85
224
85
225
85
227
88
228
88
221
88
222
88
384
158
374
158
278
86
308
94
308
94
250
85
250
55
368
147
370
147
372
149
373
149
372
150
372
150
374
155
393
154
376
151
374
149
382
146
376
146
376
145
383
145
385
145
385
144
385
147
385
147
388
146
377
147
381
157
384
148
238
111
254
88
239
110
239
110
365
121
367
121
241
110
390
146
368
124
371
128
378
126
389
136
371
121
372
120
388
135
389
131
389
131
347
94
368
120
347
97
347
96
386
132
386
133
381
129
376
128
369
123
372
123
369
123
374
128
374
125
348
116
348
116
359
120
345
112
360
120
366
122
365
122
355
117
379
126
379
126
378
127
398
145
398
145
383
136
390
140
390
140
390
140
376
160
376
137
376
163
385
141
402
138
396
143
390
143
396
143
396
156
399
137
395
135
395
155
395
144
396
152
396
152
398
150
400
150
399
147
400
150
393
147
396
147
393
149
395
147
395
141
395
145
398
144
398
144
397
142
392
136
383
144
383
144
379
142
379
143
379
145
378
145
378
145
378
145
380
146
356
107
333
105
321
100
321
100
354
98
273
111
273
111
273
112
387
167
411
176
389
169
390
114
395
117
398
117
397
117
398
117
399
117
399
129
400
131
400
137
399
137
388
140
392
142
392
143
389
171
398
140
393
140
404
137
399
140
341
69
398
120
396
136
399
123
399
121
399
121
399
121
368
193
368
194
370
193
371
202
363
194
363
185
383
204
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
372
192
