227,130,415,160,328,207,297,294,345,300
,,,,,,,,,
221,135,411,157,337,205,298,299,352,303
221,143,417,159,344,210,306,305,358,310
236,142,420,157,354,217,323,302,357,305
249,145,420,163,357,219,329,300,359,303
260,144,424,166,362,219,335,303,364,305
258,142,430,164,365,220,339,302,368,304
268,139,435,165,368,223,345,303,367,304
286,135,435,162,371,221,348,297,372,301
292,145,440,166,356,213,318,294,374,302
289,142,442,166,355,210,309,301,381,309
265,129,432,172,351,204,315,296,381,300
254,124,432,163,352,197,318,287,379,290
237,119,437,157,356,185,321,290,393,287
230,114,428,153,354,182,321,287,388,283
229,112,431,146,358,178,323,286,391,280
238,109,422,139,352,183,317,270,365,275
247,106,429,133,357,183,325,271,374,277
253,99,425,135,354,189,324,274,361,281
270,98,431,136,354,196,326,278,355,286
279,97,435,145,354,195,330,274,362,281
285,95,438,143,358,200,328,279,361,288
276,86,440,140,353,184,325,265,369,277
264,87,442,137,353,181,324,265,373,274
254,87,439,127,360,179,328,264,374,272
244,87,445,128,360,170,333,260,385,263
243,87,447,129,365,174,342,265,388,266
255,87,450,129,371,176,350,269,393,269
266,83,448,124,386,175,358,264,397,269
276,85,450,124,395,178,369,261,399,266
284,85,458,124,398,181,376,263,400,266
296,84,458,125,396,185,380,263,391,266
305,83,459,127,394,190,378,267,381,269
306,83,457,133,378,173,342,256,392,265
302,78,452,137,382,164,353,249,406,257
284,71,455,130,376,158,343,248,405,254
269,69,457,121,379,155,343,251,403,253
258,64,454,114,369,149,348,236,401,240
249,63,453,111,369,145,347,237,402,239
257,66,447,109,364,148,342,234,388,238
262,72,444,111,372,159,351,245,384,250
272,71,440,112,369,157,345,239,381,248
281,72,436,122,371,164,347,243,380,250
285,77,442,123,362,163,328,240,381,254
280,74,436,131,358,163,325,246,381,260
263,83,437,138,353,165,325,256,388,260
252,93,435,140,356,166,327,258,391,261
240,90,431,138,356,174,324,269,381,271
236,94,420,134,363,174,330,269,378,273
254,96,414,138,369,180,342,268,379,275
249,96,429,139,369,184,349,268,381,270
261,95,434,144,369,190,355,274,381,274
270,94,439,150,380,190,374,276,397,274
282,94,439,142,379,188,366,264,391,267
289,94,440,143,380,188,368,264,394,266
285,91,444,145,362,185,340,259,385,270
275,85,441,140,358,171,329,254,389,264
256,82,439,144,357,173,338,257,386,261
247,81,437,134,356,161,327,249,386,254
247,81,432,132,354,167,328,252,377,257
251,79,431,123,361,158,337,241,382,245
