239,65,454,142,377,197,349,308,391,309
239,65,456,141,377,198,349,309,391,309
240,66,459,139,379,196,349,310,393,308
240,66,459,139,379,196,349,310,393,308
241,66,460,139,380,196,349,310,393,308
242,66,461,139,380,196,350,310,394,307
242,66,463,138,382,196,350,310,395,307
243,67,465,137,382,195,350,310,396,307
243,67,465,137,382,195,350,310,396,307
248,67,463,136,380,194,349,308,395,306
252,68,464,135,380,191,350,304,396,302
253,68,465,133,380,190,350,301,394,300
250,67,466,131,382,189,351,301,396,301
250,67,466,131,382,189,351,301,396,301
246,66,466,131,384,189,353,301,396,301
244,68,467,129,386,189,354,300,397,300
243,67,468,127,386,188,354,299,396,299
242,66,469,125,385,188,353,299,395,299
242,66,469,125,385,188,353,299,395,299
241,66,469,123,385,187,353,299,394,299
240,65,469,123,384,188,352,300,394,300
240,65,470,123,383,187,351,301,394,300
244,63,469,124,381,187,351,299,394,299
244,63,469,124,382,187,351,299,394,299
250,61,468,124,380,185,349,295,393,297
252,59,466,126,375,184,339,297,391,299
250,59,464,130,372,186,335,302,391,304
243,61,464,130,372,188,333,304,390,305
243,61,464,130,372,188,333,304,390,305
238,63,464,128,372,187,332,304,390,304
233,66,463,128,372,188,331,306,390,304
233,83,462,130,368,190,334,300,391,300
235,83,457,126,375,192,339,305,389,304
235,83,457,126,375,192,339,305,389,304
228,85,459,132,367,192,334,306,391,303
227,81,459,132,368,193,335,309,389,305
225,79,459,132,367,193,335,310,388,305
223,76,458,132,366,193,334,311,389,306
223,76,458,132,366,193,334,311,389,306
222,74,457,132,366,192,333,312,389,306
225,71,454,131,364,190,334,310,387,304
232,72,450,131,362,188,333,305,388,301
235,70,447,134,362,189,332,306,387,301
235,70,447,134,362,189,332,306,387,301
238,69,446,134,361,190,332,306,387,302
239,69,445,135,360,190,332,307,388,302
238,69,444,135,360,189,333,307,388,302
238,70,444,134,360,188,333,307,389,302
238,70,444,134,360,188,333,307,389,302
237,71,445,134,360,188,334,307,390,302
236,71,444,134,359,187,334,307,391,302
235,72,445,133,359,187,334,307,390,302
235,72,445,132,359,187,335,307,391,302
235,72,445,132,359,187,334,307,391,302
233,72,444,132,358,187,333,307,390,303
232,71,444,132,358,187,334,307,389,303
232,71,442,132,358,187,334,307,388,303
232,71,441,132,359,187,333,306,386,303
232,71,441,132,359,187,334,306,386,303
230,71,441,131,358,186,333,305,385,302
230,72,440,131,358,187,333,304,385,301
230,72,440,132,357,188,332,305,383,301
230,72,439,131,355,189,331,303,380,300
230,72,439,131,355,189,331,303,380,300
231,72,439,130,353,191,327,303,374,301
232,71,437,131,349,193,322,301,364,301
233,70,435,131,347,193,320,298,361,300
233,69,433,130,345,192,317,298,359,300
233,69,434,130,345,192,317,298,359,300
233,69,433,130,341,192,311,298,357,302
232,67,432,130,338,188,304,295,358,301
