836,127,567,327,663,386,559,582,687,559
836,126,570,322,666,385,567,577,689,556
831,128,574,321,670,385,578,575,693,554
828,127,576,322,676,387,585,574,697,551
822,131,580,323,680,389,602,575,708,551
819,125,574,319,676,385,598,586,720,560
815,126,575,318,675,382,604,583,726,559
811,126,575,318,677,379,611,583,736,560
807,129,576,321,678,376,618,583,747,560
809,127,580,323,682,372,616,581,753,563
808,127,582,328,685,371,622,580,761,561
808,127,585,331,690,367,628,578,771,559
807,128,587,335,692,366,629,580,778,563
808,128,590,339,694,364,632,581,785,565
806,129,594,341,696,362,636,579,792,564
807,126,595,345,699,360,634,582,797,568
808,129,602,350,703,358,632,586,806,574
807,129,608,350,704,356,627,587,807,578
813,143,599,365,716,360,632,603,809,551
812,144,603,368,716,358,627,608,814,561
810,146,609,370,720,359,632,609,821,564
807,146,613,371,722,358,631,610,823,565
810,130,627,364,712,346,627,604,840,596
807,131,626,364,712,344,623,601,836,593
806,130,625,365,709,344,619,603,833,593
803,124,622,364,708,341,614,603,830,591
803,123,619,364,707,340,610,602,827,589
804,121,615,365,706,340,605,603,823,588
807,119,611,366,706,339,598,603,818,588
804,127,596,370,709,339,591,616,809,568
803,107,601,364,701,334,584,602,805,582
804,103,597,363,698,334,579,603,799,580
809,98,592,364,699,333,570,606,794,580
813,94,592,362,699,332,563,606,788,579
822,92,590,362,702,334,557,607,784,580
827,87,588,358,700,330,550,605,779,577
832,83,587,356,701,328,547,605,778,577
837,78,583,355,700,327,542,605,775,578
845,80,583,350,702,326,539,603,773,579
856,79,579,341,699,322,533,597,765,577
865,80,579,338,705,322,527,591,758,573
871,83,581,339,714,322,530,584,758,571
877,88,575,336,708,325,526,584,751,572
886,86,573,335,710,326,521,586,749,572
887,94,577,334,713,326,525,577,747,568
891,94,578,329,709,329,524,571,739,565
893,93,577,327,706,330,525,575,740,567
892,91,576,327,702,330,527,578,742,570
894,110,562,335,695,346,540,577,735,570
897,111,571,336,699,352,550,577,737,568
898,111,576,333,699,355,554,578,736,566
902,108,583,330,705,359,565,578,739,563
903,109,590,328,707,360,572,575,739,560
900,111,598,322,709,370,591,575,738,555
892,115,612,317,718,380,619,574,743,550
895,116,616,324,719,379,606,580,744,555
886,119,623,322,724,385,630,578,749,549
884,122,628,321,728,386,639,575,754,547
880,123,630,319,726,385,640,574,754,547
876,128,630,321,733,382,651,575,771,549
873,128,631,321,735,378,659,574,782,548
868,135,632,324,736,371,667,575,800,549
874,130,633,328,737,381,649,577,776,550
865,137,632,332,740,364,674,579,820,550
861,141,635,340,743,365,676,581,824,550
856,145,634,343,742,365,676,582,826,550
854,147,635,349,744,366,676,584,829,551
849,152,634,354,741,369,675,588,829,551
848,153,637,356,742,369,674,589,832,554
846,157,643,359,742,368,670,597,840,567
848,160,645,362,743,367,669,601,847,574
846,156,645,366,745,364,666,604,851,577
842,155,644,367,743,361,663,605,850,575
837,154,645,367,743,360,662,603,849,573
837,150,644,367,743,357,654,603,845,571
834,151,646,368,743,358,653,602,842,570
839,149,643,370,745,357,653,601,841,565
841,146,643,372,746,357,649,602,839,565
844,146,642,374,747,358,647,604,839,567
846,147,637,372,743,360,644,606,835,570
852,141,636,370,745,359,641,606,832,570
855,141,634,370,743,360,636,607,828,573
859,139,633,368,745,358,636,605,828,572
863,137,632,368,746,359,632,606,825,574
864,137,632,368,745,359,630,607,824,575
866,137,631,367,743,358,625,608,821,577
871,135,631,367,745,359,622,609,819,578
875,132,629,364,743,358,618,607,814,577
878,132,627,365,743,359,614,609,812,580
884,129,626,361,741,359,611,608,808,581
889,127,626,359,742,359,608,606,804,579
892,127,625,356,741,360,608,604,801,578
896,126,621,357,739,361,607,606,800,580
899,125,623,356,740,360,604,605,799,580
901,127,621,354,739,363,605,605,797,582
907,127,619,352,740,363,602,601,791,579
910,129,620,350,740,365,602,599,788,578
913,131,622,347,742,366,605,595,786,576
913,133,624,343,744,368,612,590,785,572
917,135,622,341,744,373,617,591,783,571
916,136,624,337,745,376,624,588,781,569
916,138,625,335,744,379,627,589,780,569
916,136,627,334,745,381,630,589,778,568
914,138,631,331,745,384,639,587,776,565
909,141,635,328,747,388,653,585,779,563
906,145,637,328,747,390,660,586,780,563
902,148,637,330,749,391,664,584,780,561
900,147,638,331,750,392,666,584,780,561
896,148,640,332,752,393,668,583,782,560
885,155,641,331,751,392,682,589,800,564
877,158,641,334,751,389,689,591,813,566
874,156,643,334,752,388,689,587,813,562
871,159,644,338,752,386,696,588,824,564
869,161,646,342,754,384,699,588,831,563
868,161,646,344,756,386,701,587,831,561
866,164,648,350,759,386,704,589,838,563
864,165,648,353,759,388,705,590,838,564
862,167,650,360,761,388,705,592,843,565
860,165,652,364,763,387,702,594,846,567
860,167,652,368,762,385,698,599,852,573
841,177,645,382,769,396,699,625,853,563
840,178,644,387,766,396,693,626,853,566
849,181,650,392,768,393,692,627,862,570
849,184,655,395,770,392,693,627,867,573
841,182,649,397,767,393,687,632,861,574
844,184,651,401,766,390,680,635,865,581
839,183,650,404,766,389,678,638,867,586
840,181,652,405,765,387,673,637,866,587
839,182,649,406,763,387,670,639,865,590
837,182,648,407,762,388,664,640,861,592
836,180,646,407,762,388,662,639,858,590
834,178,647,406,762,388,662,640,857,592
830,174,647,406,760,389,662,640,854,591
831,173,646,404,759,391,660,639,850,590
852,129,666,399,766,370,659,620,853,597
838,171,651,401,760,392,654,636,843,593
841,165,651,401,761,390,651,635,842,593
844,165,652,398,760,391,648,632,837,592
847,161,652,395,759,387,643,630,834,591
854,162,656,394,761,387,644,629,836,591
858,159,655,390,758,384,639,628,833,592
864,157,652,390,758,383,636,627,832,592
890,136,665,372,768,369,636,606,833,586
892,136,668,371,769,370,637,604,831,585
897,134,668,369,771,370,635,602,829,585
902,133,668,369,775,369,632,599,828,584
905,135,664,367,771,371,632,600,823,585
909,134,664,365,772,369,629,598,822,585
911,133,660,364,770,369,627,598,820,584
916,134,659,359,767,368,624,596,816,585
917,133,657,357,768,369,626,594,814,582
913,156,648,366,757,377,622,605,809,585
918,155,656,362,763,382,635,600,810,578
916,157,658,362,764,385,638,601,810,578
918,156,658,357,763,388,645,599,807,575
919,154,659,354,765,390,651,598,807,572
921,153,662,353,769,391,656,591,806,567
918,154,664,351,770,394,665,591,806,564
915,157,664,353,769,395,665,590,805,563
905,161,672,355,772,409,680,589,800,560
902,160,672,353,771,407,681,592,802,560
