383,44,195,126,273,141,200,250,292,248
383,47,196,127,273,142,199,248,290,247
384,48,197,128,274,143,200,247,289,247
382,50,197,129,272,145,200,248,288,248
382,52,198,130,271,147,201,248,286,247
381,53,199,128,269,149,203,247,282,246
380,54,198,129,268,152,204,247,281,246
380,54,198,128,268,153,207,246,279,245
378,53,199,125,268,155,211,245,278,242
377,54,200,124,268,156,215,244,277,241
376,53,201,121,267,157,221,243,274,239
375,52,201,118,266,157,221,243,272,238
375,49,202,115,266,158,227,245,273,237
375,46,201,113,266,157,226,244,272,236
374,46,201,112,265,157,223,245,270,237
369,47,204,110,268,148,228,242,282,230
371,46,203,109,267,147,227,244,283,231
369,45,202,110,268,144,226,245,288,232
369,45,202,110,267,143,226,246,290,233
370,45,202,111,268,141,227,246,294,234
371,46,202,112,266,140,224,246,295,234
372,47,202,112,265,139,224,247,296,236
374,47,201,113,263,138,219,249,296,239
376,47,200,114,262,138,215,250,296,240
377,49,200,116,261,137,210,251,295,243
377,50,200,117,260,137,208,252,295,244
378,50,200,117,260,136,205,251,294,244
378,51,200,118,260,136,201,251,292,245
387,44,197,125,272,140,200,255,295,249
380,41,198,126,275,141,206,252,298,252
380,42,198,127,275,142,205,252,297,252
379,44,198,129,276,143,205,250,295,251
379,46,200,130,278,145,206,248,293,250
369,55,201,127,267,147,209,246,286,243
380,54,204,130,268,151,205,245,282,241
380,54,203,130,268,152,205,243,281,240
378,54,204,126,265,155,209,243,277,238
378,53,204,125,265,155,212,242,276,237
376,53,205,123,264,158,218,243,274,235
374,53,205,119,264,158,221,242,272,234
371,53,208,117,266,158,226,240,271,232
371,52,205,118,266,159,224,243,273,234
370,53,204,119,267,158,226,243,279,234
361,55,203,117,267,149,229,244,289,231
361,54,202,116,266,148,229,246,290,232
360,52,202,116,265,147,228,248,292,235
360,51,201,116,265,145,228,249,295,235
361,50,201,116,265,143,227,249,297,237
362,48,200,116,265,140,225,248,299,237
362,48,200,116,264,139,224,248,299,237
364,47,200,117,264,137,219,250,300,240
366,46,199,118,264,136,217,250,300,241
369,47,200,117,264,135,211,249,298,241
370,47,199,118,263,134,209,249,297,242
380,43,195,124,274,137,203,250,297,248
381,45,194,125,274,138,200,250,294,248
383,45,194,125,273,138,198,250,294,248
385,45,194,126,273,139,198,250,293,248
385,46,195,126,273,140,198,250,292,248
385,48,197,128,274,142,198,249,290,248
384,49,198,128,273,144,200,249,289,248
383,53,197,130,271,146,198,248,286,248
383,53,199,131,270,150,202,249,284,247
382,54,199,129,270,151,204,247,282,246
381,56,198,131,270,153,206,245,281,245
379,55,200,126,269,155,211,244,278,243
377,55,200,124,268,156,214,244,277,242
377,54,201,123,268,157,217,243,276,240
375,52,201,119,267,157,220,243,273,238
375,50,203,116,267,159,227,244,273,237
375,47,202,115,267,158,226,245,273,237
373,47,202,113,266,157,224,244,270,237
369,49,204,112,268,150,227,242,278,230
370,46,203,110,268,147,228,244,283,231
370,46,202,110,267,145,226,246,288,233
369,46,203,110,268,143,226,246,290,233
370,46,202,111,267,141,227,246,294,234
371,46,202,111,267,140,225,246,294,234
371,47,202,112,265,139,224,247,296,236
372,47,201,112,264,139,222,247,297,237
376,48,200,114,262,138,216,250,296,240
376,49,200,115,261,137,213,251,296,242
376,50,200,116,260,136,208,252,295,244
377,50,200,116,260,136,205,251,294,245
377,51,200,118,260,136,203,251,293,245
388,44,196,124,272,140,199,255,295,249
380,41,198,125,275,140,206,252,298,252
380,43,198,126,275,142,205,252,297,252
379,44,198,128,276,143,206,251,296,252
379,46,199,130,278,145,206,248,293,250
367,60,202,130,257,153,214,236,286,242
366,60,202,131,258,153,216,234,285,240
379,54,204,128,267,152,206,243,280,239
379,54,204,128,267,153,208,242,279,238
