749,100,337,240,513,407,467,647,519,612
752,96,339,240,516,406,469,647,522,609
755,89,341,240,520,402,467,646,524,606
755,92,346,241,522,401,470,644,526,605
756,94,348,237,527,400,479,647,533,606
759,93,348,238,528,399,480,646,535,606
758,93,347,237,528,400,480,646,531,606
756,86,337,233,523,398,474,643,525,604
755,78,333,233,522,394,467,639,525,600
757,77,333,232,523,393,465,640,525,600
757,79,332,232,524,395,469,641,524,601
754,80,333,231,524,395,471,640,522,600
755,83,332,231,519,396,468,642,523,605
759,88,334,239,520,399,464,645,526,610
755,88,330,235,520,400,468,642,521,608
753,82,325,233,517,399,465,642,516,605
754,77,323,234,518,399,459,641,518,606
757,72,323,237,526,399,458,640,521,606
761,80,325,243,532,401,456,639,525,611
756,86,332,250,542,407,457,638,523,617
755,78,333,253,551,408,457,640,529,620
757,73,335,252,545,403,454,643,535,620
762,77,347,260,550,410,461,652,540,625
758,81,354,265,558,411,465,649,545,625
757,81,357,268,565,410,464,647,549,625
762,80,359,263,566,409,469,648,549,624
766,80,359,263,560,409,467,650,550,625
766,84,365,266,563,410,468,650,556,627
765,87,369,272,564,412,468,652,559,629
765,90,370,278,565,414,467,654,559,631
764,85,367,272,560,412,462,655,557,631
762,85,368,272,564,414,470,654,557,629
762,89,371,275,565,413,470,652,560,628
762,89,372,274,566,413,471,650,560,628
763,85,372,270,565,411,470,649,558,627
764,87,370,271,564,412,469,649,557,627
763,85,368,269,562,414,469,654,555,629
767,84,362,266,559,412,465,653,553,628
764,85,361,268,560,413,464,651,552,627
764,86,363,268,559,414,465,652,551,627
762,86,365,268,561,413,467,652,554,628
762,86,367,269,561,413,467,652,555,628
760,86,366,266,561,410,467,649,555,626
760,84,365,265,561,408,466,648,556,624
761,86,364,268,561,411,464,650,553,625
762,86,364,271,560,413,462,652,553,628
761,87,363,268,559,413,464,650,550,627
761,88,359,269,558,414,464,649,548,625
760,90,359,270,557,414,465,650,548,625
760,89,359,271,557,414,464,650,548,625
759,88,359,269,557,415,465,649,546,625
760,88,359,270,559,415,466,649,547,625
757,88,356,267,558,415,467,648,542,624
753,86,355,267,560,414,464,645,539,622
763,82,349,257,537,411,464,653,531,621
766,84,349,255,535,414,469,658,528,625
772,83,349,255,535,410,470,658,534,622
772,86,348,253,532,409,468,655,530,620
773,85,349,256,530,408,465,658,534,622
773,91,350,255,532,411,472,659,535,624
772,92,349,255,531,412,474,660,535,626
773,91,349,255,533,413,472,660,536,627
770,94,353,257,533,413,475,661,536,626
768,98,356,258,533,414,474,661,539,626
768,98,355,259,534,416,476,662,539,627
767,99,354,258,531,417,475,661,535,626
770,93,352,257,533,415,473,661,537,626
770,93,353,258,534,416,476,662,538,626
770,94,351,258,532,416,473,660,535,625
769,93,347,256,528,414,470,660,534,625
769,93,351,257,529,412,470,658,536,623
771,98,353,258,530,415,472,657,535,624
768,94,354,256,531,413,472,660,537,625
766,93,353,254,529,412,473,660,536,625
768,88,355,254,537,410,475,659,539,624
769,88,357,250,537,406,474,657,544,623
769,87,357,252,540,409,477,660,545,625
772,85,357,246,542,402,476,654,549,619
772,81,353,238,539,395,475,649,547,614
775,71,352,224,537,384,466,646,550,612
770,77,353,225,544,381,463,642,549,614
786,55,353,211,554,368,457,639,565,619
783,88,357,199,540,373,475,657,561,630
781,88,340,196,527,365,463,645,555,619
778,80,336,221,532,373,466,647,553,624
779,80,340,219,541,377,478,648,552,621
789,66,333,228,543,378,450,638,539,619
795,66,338,237,543,376,426,633,542,621
788,79,347,220,556,389,488,644,545,613
791,69,336,214,528,372,459,637,553,604
793,72,350,212,550,372,468,636,558,609
764,99,381,189,530,342,499,637,574,606
767,132,368,213,525,371,489,640,562,604
767,151,370,202,539,365,497,631,577,608
768,159,387,186,511,350,506,632,575,595
780,156,383,238,524,367,496,612,599,587
786,142,387,265,542,368,501,599,612,576
776,133,379,215,567,367,528,600,617,583
769,142,389,224,548,364,526,593,610,561
779,130,393,217,566,353,524,597,624,574
769,139,392,164,556,335,552,624,641,596
755,175,415,121,552,335,585,677,640,630
765,172,397,152,553,360,592,690,619,633
777,174,405,172,590,366,583,673,640,639
794,144,396,226,565,396,566,679,630,635
807,149,409,263,588,431,570,683,614,649
805,138,389,262,592,450,556,686,587,651
807,138,377,262,598,445,541,670,587,652
805,147,378,256,591,451,574,688,614,655
793,160,391,246,579,451,576,697,606,658
782,158,379,254,580,454,585,694,598,658
788,154,394,245,578,455,580,706,596,665
782,155,417,250,587,450,576,699,600,663
775,154,412,249,573,450,566,701,586,665
775,151,408,230,567,424,579,690,644,649
776,158,408,235,561,416,596,700,687,659
771,172,407,229,550,416,602,708,692,669
772,173,408,239,551,422,598,710,693,674
761,179,403,262,566,430,592,706,688,675
756,184,413,261,564,433,592,705,682,673
757,184,420,253,561,433,588,701,672,665
755,190,426,250,561,435,588,700,665,663
758,171,447,247,548,424,579,689,676,660
756,185,437,245,562,427,579,691,666,659
758,187,446,241,560,424,576,688,664,659
762,175,486,246,558,417,583,681,693,662
757,174,489,244,555,416,584,679,691,661
752,165,498,240,557,411,584,674,693,657
750,162,494,233,549,409,579,676,689,661
753,177,471,238,563,420,570,686,663,657
751,177,472,241,566,421,569,686,663,658
752,174,474,239,569,419,568,685,662,657
746,175,473,240,566,418,565,684,660,655
746,173,471,237,566,418,565,683,659,653
744,173,472,237,566,418,565,683,658,652
743,174,471,232,565,417,566,681,657,651
745,173,474,240,568,416,564,680,661,651
740,174,473,236,565,415,562,679,658,650
740,175,470,233,566,414,563,680,656,650
735,169,499,244,547,406,564,667,680,655
738,174,501,252,550,411,560,670,677,658
751,170,497,241,553,411,559,675,675,662
792,173,448,238,562,413,543,683,650,656
826,167,455,233,570,409,536,681,654,656
860,151,458,231,577,405,531,688,660,660
893,143,457,232,586,405,530,683,666,660
